User_Name,Review_Date,Rating,Review_Message,Helpful_Count,Has_Developer_Reply,Developer_Reply_Message,Developer_Reply_Date
A Google user,2023-11-19 10:32:51,1,Ye gromo apps Jo hai na ye galat hai aur sell mat karna gais? Bilkul nhi,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-21 10:08:58
A Google user,2023-11-19 09:07:14,1,"Not able to register or sign up as it says ""too many requests try after an hour""",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-21 10:08:41
A Google user,2023-11-19 07:55:22,1,This app is fully fake,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-21 10:08:26
A Google user,2023-11-18 16:01:36,1,"One Of The Most Fraud Company. If You want to waste Your Time join gromo. They don't give any Payout. They get payout from banks, Insurance Company and Investment Company But They not give to the thier partners. Fraud Company don't work with them your efforts are no value in gromo",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-21 10:08:15
A Google user,2023-11-18 14:30:07,1,No lon onli bkwas app,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-21 10:07:24
A Google user,2023-11-18 11:47:27,1,यह ऐप डाउनलोड नही करना पैसा नही देता आप account खोलो या कुछ भी आपका कॉमिसन नही मिलेगा ए खुद खा जाता है thish aap is frood not paid your payout don't install thish aap,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 09:59:42
A Google user,2023-11-17 18:22:02,1,All time lead is pending 🤣,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-21 10:06:09
A Google user,2023-11-17 15:49:24,1,"Bad, they're holding payout, bad service I'm doing almost 13 credit card sold within a months. Last two credit card payout they're not giving Now I'm earn more money with ZET. It's 💯 Good",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-21 10:05:49
A Google user,2023-11-17 13:42:20,1,"😏😏Very bad, i am under eighteen how can i earn",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-17 13:59:28
A Google user,2023-11-17 10:39:53,1,"यह कंपनी फ्रॉड है, इस कंपनी के साथ काम न करें, यह समय पर पेमेंट नहीं देती, लोगों को पागल बना देती है।",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-17 13:59:25
A Google user,2023-11-16 14:07:30,1,This is worst application and doing fraud on reference model don't download this application because of if you done any reference through this app they will not give reference amount it's humble request don't download application,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-16 16:08:30
A Google user,2023-11-16 07:32:10,1,"I'm so frustrated with this app. I've been using it for months and nothing is working. It's supposed to help me with my tasks, but it's just a waste of time. Every sale will go in pending, I think it's a scam. Don't download this app, it's a fraud.",24,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-16 09:39:41
A Google user,2023-11-16 00:55:34,1,Insurance commission not pay At time. And customer support is bad.,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-16 09:39:57
A Google user,2023-11-15 21:24:45,1,"45% lead report all time pending, next time expired. Very froud app (yeh lok products selling ki paise ko pending rakha ke dispute karate hai or ek lock coupon deta hai jisko open karne ka liye ap ko aur 4 se 5 selling karate hai , phir Aisa hi chalta hain. Jab iski coustomer care se baat karogi woh lok dhamki de ta hai aur bolte hai tum lok humpe dipend ho, ager humlok chahenge tabhi apka leads success hoga. Aab apk lok soch lo in GROMO app ka masla kaya hai)",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-08-16 09:47:52
A Google user,2023-11-15 20:09:23,1,Don't work with gromo,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-16 09:40:10
A Google user,2023-11-15 12:43:33,1,"Dear Gromo Partners be careful, Now a days Gromo become clever , they don't give payout, they told us to raise dispute, when you raise dispute you don't get full payout,,,, moreover lots of Gromo Partners are not able to raise dispute so they don't get any payout,,,, Now a days Gromo starts cheating with us ,,, So be careful parteners ,,,,, In first time I got lots of payout but in last 2 months they starting cheating ,,,,, I sold 5 products but I don't get any payout,, Thank you",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-15 16:39:25
A Google user,2023-11-15 08:00:43,1,Faltu ka,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-15 11:12:00
A Google user,2023-11-14 18:07:39,1,Bahut hi ghatiya app h koi Kam mat Karo yaha par t & c ko dhyan me rakhne ke bad bhi nahi milta h payout bakwash,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-15 11:11:45
A Google user,2023-11-14 16:24:43,1,Logo ko bevkuf bnatay hay,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-15 11:11:41
A Google user,2023-11-14 14:40:29,1,Bahut hi ghatiya hai ye and iska staff bhi bahut hi ghatiya kabhi kuchh bolta hai kabhi kuchh bolta sahi information nahi deta hai bas pareshan karna hai sabhi bas koi leed na share karna very 😞😔,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-15 11:11:37
A Google user,2023-11-14 12:38:29,1,"1.5 saal se gromo use kar rha hu, filhal hi ek credit card banaya HSBC ka jo ki customer ko with in 10 days received ho gya and customer ne activate karke use bhi kar liya card, but jb bhi customer care phone krta hu bolte h update nhi aaya, ho jayegi lead update but today customer care Wale bole ki dispute raise kar dijiye waha se apki lead par action liya jayega, mujhe meri hi lead ka ek scratch coupan de diya wo bhi mujhe jab milega jab nxt sale karunga, bad experience with gromo",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-15 11:11:32
A Google user,2023-11-14 11:16:25,1,Very wrost app paisa kha jate hai ye 1 year se m khud dekh raha hu..customer care to bahut hi kharab h.. baat nahi karte na hi Sr se baat bhi nahi karate h. mera 1 lakh doob chuka h l...bekar h ise download na kare.,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-15 11:11:25
A Google user,2023-11-14 10:12:36,1,It gives me the payment of only first order After that no lead became sell and they don't pay...my 3 customer full fill all their criteria..but not a single payment I get,4,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:56:22
A Google user,2023-11-14 00:41:14,1,Wow nice place for a dynamic and inviting,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 10:04:20
A Google user,2023-11-13 22:02:09,1,not good,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 10:04:13
A Google user,2023-11-13 21:57:30,1,They are the leads eaters my all leads which are successful in one step they yet eat my earnings many ty.. froud froud system..,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:58:41
A Google user,2023-11-13 20:24:51,1,App install he nahe ho raha hai,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:47
A Google user,2023-11-13 19:04:18,1,Sirf sell karne ko bolte he payout nahi dete .bahot bakwas aap he inka policy bahot jada bhanagr he mera 5000 pay nahi diya he Star rating bhindene ki ichha nahi he,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:43
A Google user,2023-11-13 16:11:02,1,Farzi application.. I had opened multiple account from the Gromo apps with intial funding 6590/3590 in Axis Bank... all the accounts are in operational since 1 month and lead status showing expired... I hv not recieved payout for the same.... So in the markets good DSA available for timly payout and no business loss...... Keep distance from this app.,11,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:39
A Google user,2023-11-13 14:22:24,1,suru suru m achhaa payout dete h par ab lead hi success nahi haoti gatiya app h,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:36
A Google user,2023-11-13 13:26:36,1,Nothing else feku,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:31
A Google user,2023-11-13 13:24:58,1,Bad aap,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:28
A Google user,2023-11-13 13:17:18,1,Worst customer services wrong information given by executive and payout payment is big issue,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:24
A Google user,2023-11-13 11:55:47,1,"They do not give your lead. The app will work like chain system. Please don't install, worst referral earning app I have seen.",4,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:21
A Google user,2023-11-12 23:59:16,1,Bakwaas app payout data nhi hai only use krta hai koi payout nhi ata leed successful hona ke baad bhi,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:13
A Google user,2023-11-12 16:40:34,1,101% fake 🤥,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:10
A Google user,2023-11-12 12:36:41,1,Worst app to earning. No any update in last step. Means if we complete the process from customer. That will show Still pending from customer I do not refer. No any support from backend,13,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:06
A Google user,2023-11-12 10:45:13,1,Its very disapponiting app.. i have shared and opened a demat account but dont get the referral reward... They are saying list not updated yet... since last two three month,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:57:04
A Google user,2023-11-11 21:53:23,1,"Telling my personal experience and it will happen with you all. This is the shittiest app for doing referral income, it never tracks your sale, even after raising a dispute it will never be solved. There are many alternatives to this app like zet or bank sathi. They are much better. Save your time and referrals. And lastly most of the reviews for this app i think is paid, just look at its reviews. Dont fall for this app, stay away.",39,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:56:49
A Google user,2023-11-11 20:50:40,1,It one of the worst appliancation.It does not give the payout after qualifying each and every term and conditions.Even the customer support is also not supportive.They only use to say I am sorry for inconvenience caused to you.It is totally wastage of time.I request you to don't download it and promote it.You are going to waste your valuable time by downloading this appliancations.,24,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:56:45
A Google user,2023-11-11 17:36:56,1,Fraud app don't install it it is not genuine it will fool you,0,True,Thank you for the 5-star rating! We're thrilled to hear that you're enjoying our app. Your feedback is important to us and we appreciate your support.,2023-09-09 09:45:21
A Google user,2023-11-11 13:33:02,1,Fake application. Sold one product with all term conditions but got 0₹. *Highly not recommended*,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:56:39
A Google user,2023-11-11 13:14:20,1,"This is a bad application, it just makes fun of people.",3,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:56:36
A Google user,2023-11-11 11:34:57,1,fraud,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:56:33
A Google user,2023-11-11 01:40:38,1,very late process and payment method dont like,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:45:03
A Google user,2023-11-11 00:54:25,1,Not getting wallet payment,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-14 09:56:19
A Google user,2023-11-10 10:38:47,1,M rateing to dena hi nhi chahu ga becuse account open krte time skript kuch or hoti h or help line pr call krte h to vo kuch or Bolte h,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-10 16:31:22
A Google user,2023-11-09 13:08:02,1,"Kuch Kam kahi spin me mega reward 10,000 to kabhi Stop hota hi na sab ceo chalta hai 😡🤬",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-09 16:11:08
A Google user,2023-11-09 07:17:08,1,Please don't download It very bad app It is not good app because I did 2 sell kotak mahindra bank account open but gromo my payment not credited my account or sell reject 😢 😕 2 time fess this problem,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-09 09:44:01
A Google user,2023-11-08 22:17:25,1,This app totally cheated with me... When my customer succesfully opened saving account still I don't get any selled earning and when I try to customer support from email they said we don't found any customer but after all I provided screen shots of customer with number and shared link so they are saying this customer number isn't showing... So after all it's your problem to track the customer not mine... Just disgusting replies and again and again same replies from customer support...,46,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-09 09:43:52
A Google user,2023-11-08 20:42:20,1,Lead compelte but payment not received,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-09 09:43:40
A Google user,2023-11-08 18:07:51,1,Fraud app so wrost app ever no need to install they didn't give payout of our hardwork,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 18:26:33
A Google user,2023-11-08 17:25:01,1,this is a fraud company to use people and share fraud information with him and fraud him,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 18:26:41
A Google user,2023-11-08 16:59:22,1,Waste app. Every time they are introducing new policies and asked to check to rule in frequently asked questions . What the wrost app now I am regret of using it,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 18:26:50
A Google user,2023-11-08 15:01:36,1,My coustmer opened a au account but status not updated very bad.,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 15:36:42
A Google user,2023-11-08 12:39:47,1,Cashback not track customer support not respond Only Time wasting this app,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 15:35:56
A Google user,2023-11-08 10:44:33,1,Poor,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 15:35:47
A Google user,2023-11-08 10:25:48,1,"Since 2 months I am looking to expidat the matter of Mrs Jani (Harshangi) with NO SUCCESS. PLEASE PLEASE PLEASE SOLVE THE ISSUE Relationship manager, please call back As soon as possible 🙏",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-09-28 13:30:09
A Google user,2023-11-08 08:54:20,1,Very useless app don't install this I opened five new coustomers account and not get a single ruppee from them. Call centre don't give a proper solution just ask for waiting. Totaly Waste of your time .,4,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 10:00:18
A Google user,2023-11-08 05:30:06,1,Worst app don't download,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 09:59:59
A Google user,2023-11-07 21:48:04,1,पहले मैंने एक cridit card update pending show Kotak Bank 811 Account sell All Account open done कोई update नहीं payout भी नहीं मिला(Fake) हे ये,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-02 09:56:22
A Google user,2023-11-07 21:18:24,1,"Hai friends waste of your time ,don't install this app, amount winning dreams but not earnings.",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 09:59:51
A Google user,2023-11-07 17:26:24,1,Not installed the app problem,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 09:59:34
A Google user,2023-11-07 15:49:43,1,In the morning today gromo app doesnot open in my device! Loading..,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 09:59:15
A Google user,2023-11-07 15:28:34,1,OTP nahi aa raha hai,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 09:59:05
A Google user,2023-11-07 14:41:37,1,Doesn't give payout on time u have to always register complain & excutive also don't slove your problem they always ask for date time and say to sent a mail. Use Earn more it way better than gromo. Again on 26 oct account has been opened but the payout hasn't transfer.,19,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 09:58:58
A Google user,2023-11-07 11:03:31,1,koi paisa nahi deta this time ...app is dead,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-08 09:58:48
A Google user,2023-11-06 19:26:18,1,मेरा बोहोत सारा रेफर का पैसा नहीं दिया इस ऐप ने लीड सक्सेस नही हो रहा Vary bad app not use ❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌❌🔥🔥🔥,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:44:38
A Google user,2023-11-06 17:17:06,1,Bad experience with gromo,0,True,"Hi SATISH KUMAR SINGH, Thank you for your positive feedback! We noticed you gave us a 3-star rating. Could you kindly consider revising it to 5-stars? Your support motivates us to keep improving. Let us know if we can help with anything else. Thanks!",2023-10-11 17:50:13
A Google user,2023-11-06 15:43:04,1,Maha faltu apps hai sell karne paisa nhi milta hai Is se faltu apps kabhi nhi dekha,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-06 15:52:54
A Google user,2023-11-06 15:17:17,1,Application is good but its a humble request to company and developers team please make this application for working ios iphone devices also please because i dont have android phone i m using ios device so please do the needful at your end its a request,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help. However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.

",2023-11-06 15:52:50
A Google user,2023-11-06 11:49:53,1,"Ye fraud app hai koi use mat karo, paisa nehi deta hai.",0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 12:06:46
A Google user,2023-11-06 10:55:49,1,Most frod app no income and full choting,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:45:10
